종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
278470,에이피알,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,270000,1020.0,0.0,WAIT,False,False,True,270000,242000,326000,358600.0,50.9,36.9,56.9,52.8,52.8,58.0,66.5,0.0,,,WAIT,⑤ 하락 / 약세,15.88,51.18,-5.35,-28.92,-14.79,0,1.0,1.0,0.24,1.0,0.11,0.75,0.26,73.5,73.4,9.19,38.89,0,0,-2.35,-2.35,12.27,-2.17,10.95,1,0,1.87,0.72,1,1,237125.0,274472,-1.63,-0.2681,0.68,-0.14,False,O,▲,285220,▲,X,X,12.2796,5.309,4.0,5,64.5,11.1,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,187,20260130,20260130,26.75,24.05,-2.17,-28.92
457550,우진엔텍,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",서비스 기타,26700,76.07,0.0,WAIT,False,False,True,26700,22600,34850,38335.0,50.9,27.2,61.1,49.3,49.3,55.5,88.69999694824219,0.0,,,WAIT,⑤ 하락 / 약세,29.61,3.09,8.05,-17.89,-43.51,0,0.99,1.0,0.0,1.0,0.13,0.06,0.26,60.3,80.4,8.45,50.39,0,0,-4.3,2.3,14.1,6.16,13.63,1,0,1.12,0.56,1,1,22500.0,28212,-5.36,-0.3095,0.37,-2.14,False,O,▲,28908,▲,X,X,12.387837837837838,2.937567567567568,8.0,4,57.3,12.8,1.9878048780487805,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,21,573466,21.0,57.3,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,188,20260130,20260130,26.75,24.05,6.16,-17.89
307180,아이엘,KOSDAQ,전구 및 조명장치 제조업,전구 및 조명장치 제조업,기타,4360,69.24,0.0,ARMED,True,False,False,4360,3310,6460,7106.000000000001,50.8,25.4,61.6,49.4,49.4,55.3,89.9000015258789,0.0,,,ARMED,① 강한 상승 추세,41.33,67.69,19.77,35.07,21.09,1,1.0,1.0,0.0,1.0,0.14,0.05,0.27,62.7,79.5,8.64,36.24,1,0,-3.54,13.54,14.59,59.12,23.56,0,0,1.65,0.6,1,1,3336.0,4478,-2.64,0.009,0.38,0.17,False,O,▲,4509,▲,X,X,10.18726618705036,0.47719424460431703,10.0,4,56.1,14.2,2.0,0.0,🌪️ 에너지 응축 시작 (1일차). 📉 매도세 우위. 💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.🌪️ 에너지 응축 시작 (1일차). 💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.,142,620000,142.0,62.0,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),1,189,20260130,20260130,26.75,24.05,59.12,35.07
102120,어보브반도체,KOSDAQ,반도체 제조업,반도체 제조업,반도체,13210,484.82,0.0,ARMED,True,False,False,13210,11880,15870,17457.0,50.8,42.0,54.5,37.9,37.9,48.3,93.0999984741211,0.0,,,ARMED,④ 바닥 반등 시도,3.85,19.33,-17.71,-16.56,-27.27,0,1.0,1.0,0.28,1.0,0.44,0.36,0.68,69.5,84.1,8.45,18.07,0,0,2.56,14.27,10.82,7.49,-4.18,0,0,2.07,0.7,1,1,11248.0,13041,1.29,0.3259,5.97,0.7,False,O,▲,12326,▲,O,X,17.815,0.08464285714285717,6.0,3,24.0,43.8,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,190,20260130,20260130,26.75,24.05,7.49,-16.56
241520,DSC인베스트먼트,KOSDAQ,신탁업 및 집합투자업,신탁업 및 집합투자업,기타,8520,153.05,0.0,ARMED,True,False,False,8520,7520,10520,11572.000000000002,50.8,59.5,47.1,30.3,30.3,54.3,86.4000015258789,0.0,,,ARMED,④ 바닥 반등 시도,15.14,25.85,-6.42,-10.3,-20.75,2,1.0,1.0,0.1,1.0,0.33,0.11,0.35,71.0,79.1,11.28,22.66,0,0,-0.23,10.36,11.66,13.75,-0.43,1,0,2.43,0.74,1,1,6880.0,8318,2.42,0.2106,1.22,1.2,False,O,▲,8219,▲,O,X,10.18726618705036,0.47719424460431703,10.0,3,44.6,32.6,2.0,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,191,20260130,20260130,26.75,24.05,13.75,-10.3
005850,에스엘,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,55300,191.3,0.0,WAIT,False,False,True,55300,46100,73700,81070.0,50.7,33.9,57.9,50.4,50.4,55.2,75.5,0.0,,,WAIT,② 상승 후 조정,32.3,70.42,11.07,32.85,4.45,0,1.0,1.0,0.0,1.0,0.1,0.14,0.3,63.4,73.3,8.42,53.69,0,0,-4.98,-1.78,10.6,59.6,16.85,1,0,1.33,0.48,1,1,47380.0,56379,-1.91,-0.3456,0.63,0.11,False,O,▲,60374,▼,X,X,2.5095,9.574000000000002,7.0,5,58.2,9.6,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),2,192,20260130,20260130,26.75,24.05,59.6,32.85
008770,호텔신라,KOSPI,기타 상품 전문 소매업,기타 상품 전문 소매업,유통·소비재,46200,208.75,0.0,ARMED,True,False,False,46200,44150,50300,55330.00000000001,50.5,67.0,43.4,50.2,50.2,49.3,27.600000381469727,0.0,,,ARMED,⑤ 하락 / 약세,1.43,-1.18,-19.8,-31.79,-67.15,2,1.0,0.44,0.98,1.0,0.0,0.15,0.62,55.8,58.1,1.29,5.9,1,1,0.76,-0.22,-0.65,-5.04,2.19,1,0,1.14,0.73,1,1,43565.0,45773,0.93,-0.0205,2.09,0.06,True,X,▼,45882,▼,O,X,7.8983333333333325,-6.411666666666667,13.0,5,48.2,0.0,2.0,0.0,🌪️ 에너지 응축 시작 (2일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.🌪️ 에너지 응축 시작 (2일차). ✅ 20일선 눌림목 구간.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,193,20260130,20260130,26.75,24.05,-5.04,-31.79
001450,현대해상,KOSPI,보험업,보험업,금융,28150,149.83,0.0,WAIT,False,False,True,28150,26300,31850,35035.0,50.5,58.7,46.9,48.3,48.3,53.1,43.79999923706055,0.0,,⚡눌림회복,WAIT,④ 바닥 반등 시도,-7.86,8.27,-29.09,-22.49,-57.7,0,1.0,0.66,0.88,1.0,0.14,0.11,0.47,63.9,55.6,0.81,19.53,0,0,0.36,0.72,5.04,4.26,1.92,1,0,0.82,0.4,1,-1,29450.0,28021,0.46,0.0902,0.94,-0.16,False,X,▲,27974,▲,O,X,7.02075,-6.2835,14.0,4,25.7,14.0,2.0,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,194,20260130,20260130,26.75,24.05,4.26,-22.49
047040,대우건설,KOSPI,건물 건설업,건물 건설업,건설·부동산,4970,274.79,0.0,ARMED,True,False,False,4970,4300,6310,6941.000000000001,50.5,33.2,57.9,45.5,45.5,61.7,86.69999694824219,0.0,,,ARMED,② 상승 후 조정,32.89,33.24,11.66,14.44,-32.73,0,1.0,1.0,0.03,1.0,0.09,0.2,0.14,69.8,76.2,12.69,52.88,0,0,-3.5,-3.87,10.44,41.19,19.67,1,0,2.04,0.63,1,1,4122.5,5017,-0.94,-0.2208,0.69,-0.97,False,O,▲,5283,▲,X,X,-0.7514285714285714,-5.661428571428572,15.0,4,74.5,9.5,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),2,195,20260130,20260130,26.75,24.05,41.19,14.44
136480,하림,KOSDAQ,"도축, 육류 가공 및 저장 처리업","도축, 육류 가공 및 저장 처리업",기타,3050,103.26,0.0,WAIT,False,False,True,3050,2960,3230,3553.0000000000005,50.4,39.0,55.3,55.0,55.0,59.4,55.900001525878906,0.0,,⚡눌림회복,WAIT,⑤ 하락 / 약세,1.5,1.5,-20.06,-17.96,-45.1,0,1.0,0.3,0.81,1.0,0.02,0.08,0.84,71.1,82.2,1.67,4.96,0,1,1.16,1.16,1.84,6.09,2.4,1,1,1.98,0.56,1,1,2932.6,3052,-0.08,-0.0118,5.67,0.65,True,O,▲,3047,▲,O,X,10.18726618705036,0.47719424460431703,10.0,5,47.6,1.7,2.0,0.0,🔇 변동성 축소 (BW 5.0%). 🧱 구조적 지지선(Swing Low) 근접. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.🔇 변동성 축소 (BW 5.0%). 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,196,20260130,20260130,26.75,24.05,6.09,-17.96
097230,HJ중공업,KOSPI,토목 건설업,토목 건설업,건설·부동산,25200,232.85,0.0,WAIT,False,False,True,25200,22550,30450,33495.0,50.4,26.2,60.8,51.8,51.8,52.2,81.9000015258789,0.0,,,WAIT,④ 바닥 반등 시도,18.31,147.06,-2.92,-31.83,81.09,0,0.99,1.0,0.22,1.0,0.05,0.17,0.46,47.1,64.4,0.47,25.56,0,0,-1.95,6.11,-5.97,-5.08,12.17,1,0,1.72,0.54,1,1,21975.0,26241,-3.97,0.0455,0.45,0.65,False,O,▼,25511,▼,X,X,-0.7514285714285714,-5.661428571428572,15.0,5,53.0,4.7,1.9811320754716981,0.0,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,21,545904,21.0,54.6,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,197,20260130,20260130,26.75,24.05,-5.08,-31.83
005690,파미셀,KOSPI,기초 의약물질 제조업,기초 의약물질 제조업,기타,14090,112.72,0.0,ARMED,True,False,False,14090,12950,16360,17996.0,50.4,55.2,48.3,33.1,33.1,51.3,83.9000015258789,0.0,,,ARMED,④ 바닥 반등 시도,-2.29,14.37,-23.52,-49.71,-51.6,0,0.99,0.81,0.62,1.0,0.3,0.08,0.51,53.8,54.7,2.56,15.49,0,0,-2.69,2.47,6.74,-22.96,-5.39,1,0,5.16,0.65,1,1,12643.0,14160,-0.5,0.2328,0.96,-0.82,False,X,▲,13827,▲,O,X,10.18726618705036,0.47719424460431703,10.0,3,38.1,30.4,1.9912280701754386,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. 🚀 단기 모멘텀 가속. ,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,198,20260130,20260130,26.75,24.05,-22.96,-49.71
456010,아이씨티케이,KOSDAQ,반도체 제조업,반도체 제조업,반도체,17280,130.86,0.0,NEUTRAL,False,False,False,17280,15280,21300,23430.000000000004,50.3,65.5,43.8,29.5,29.5,46.8,77.30000305175781,0.0,,,NEUTRAL,④ 바닥 반등 시도,1.53,41.76,-20.03,-29.88,-4.84,0,1.0,1.0,0.12,1.0,0.33,0.1,0.46,66.1,80.7,8.19,23.2,0,0,-3.41,2.25,14.13,-5.83,-1.98,0,0,1.45,0.72,1,1,14175.0,17262,0.1,0.1979,1.22,0.98,False,O,▲,16841,▲,O,X,17.815,0.08464285714285717,6.0,2,25.3,33.5,2.01,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,199,20260130,20260130,26.75,24.05,-5.83,-29.88
475150,SK이터닉스,KOSPI,건물 건설업,건물 건설업,건설·부동산,20300,124.22,0.0,ARMED,True,False,False,20300,18750,23400,25740.000000000004,50.3,65.5,43.8,28.6,28.6,43.4,79.30000305175781,0.0,,,ARMED,④ 바닥 반등 시도,-0.49,-16.29,-21.72,-32.33,-82.26,2,1.0,0.76,0.71,1.0,0.15,0.09,0.61,47.0,55.8,0.17,9.77,1,1,-0.73,1.55,0.74,-5.58,-4.32,1,0,1.57,0.49,1,1,19187.5,20283,0.08,0.134,2.32,-1.34,False,X,▼,19788,▲,O,X,-0.7514285714285714,-5.661428571428572,15.0,2,26.2,14.7,2.0,0.0,🌪️ 에너지 응축 시작 (2일차). 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.🌪️ 에너지 응축 시작 (2일차). 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,200,20260130,20260130,26.75,24.05,-5.58,-32.33
094820,일진파워,KOSDAQ,전기 및 통신 공사업,전기 및 통신 공사업,기타,15420,90.98,0.0,WAIT,False,False,True,15420,13180,19900,21890.0,50.2,25.0,61.0,48.6,48.6,52.3,90.0,0.0,,,WAIT,② 상승 후 조정,21.04,56.23,-0.52,18.86,9.63,0,1.0,1.0,0.01,1.0,0.1,0.07,0.34,61.4,78.9,6.59,47.59,0,0,-3.63,-2.22,10.94,42.91,12.75,1,0,0.96,0.49,1,1,13703.0,16261,-5.18,-0.3935,0.31,-1.92,False,O,▲,16830,▼,X,X,10.18726618705036,0.47719424460431703,10.0,4,50.9,9.9,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,37,575000,37.0,57.5,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),2,201,20260130,20260130,26.75,24.05,42.91,18.86
270660,에브리봇,KOSDAQ,가정용 기기 제조업,가정용 기기 제조업,기타,26400,113.71,0.0,WAIT,False,False,True,26400,22000,35150,38665.0,50.1,28.4,59.4,46.4,46.4,51.1,89.5999984741211,0.0,,,WAIT,③ 박스 / 중립,13.3,63.67,-8.26,-1.54,17.07,0,0.99,1.0,0.0,1.0,0.13,0.08,0.25,70.4,65.6,10.4,41.78,0,0,2.33,-1.12,14.78,22.51,9.27,1,0,0.75,0.52,1,1,21435.0,26632,-0.87,-0.3962,0.6,0.54,False,O,▲,27782,▲,X,X,10.18726618705036,0.47719424460431703,10.0,4,46.0,13.4,1.9886363636363635,0.0,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),3,202,20260130,20260130,26.75,24.05,22.51,-1.54
267320,나인테크,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,3430,77.42,0.0,NEUTRAL,False,False,False,3430,2995,4295,4724.5,50.0,56.9,47.1,31.3,31.3,54.7,84.0999984741211,0.0,,,NEUTRAL,④ 바닥 반등 시도,14.91,6.52,-6.65,-38.94,-40.08,0,0.99,1.0,0.05,1.0,0.32,0.06,0.33,66.2,79.0,10.51,27.89,0,0,-2.83,6.85,21.2,-14.89,-1.24,1,0,1.97,0.76,1,1,2681.0,3418,0.34,0.1238,0.83,1.23,False,O,▲,3419,▲,O,X,11.884875,6.459999999999999,3.0,3,45.7,32.2,1.9885057471264367,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,203,20260130,20260130,26.75,24.05,-14.89,-38.94
399720,가온칩스,KOSDAQ,반도체 제조업,반도체 제조업,반도체,72600,325.48,0.0,ATTACK,True,True,False,65700,56800,83300,91630.00000000001,50.0,69.0,41.8,24.7,24.7,48.8,81.5999984741211,0.0,,🚀급등시동,ATTACK,⑤ 하락 / 약세,37.5,65.38,15.94,7.95,18.78,0,0.98,1.0,0.03,0.0,0.53,0.24,0.21,68.1,77.4,16.09,39.45,0,0,-1.49,16.35,20.2,32.0,12.06,1,0,1.65,0.8,1,1,61430.0,71156,2.03,0.3313,1.21,0.66,False,O,▲,69983,▲,O,X,17.815,0.08464285714285717,6.0,2,70.6,52.9,0.6772151898734177,10.50228310502283,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,204,20260130,20260130,26.75,24.05,32.0,7.95
001290,상상인증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,751,85.54,0.0,WAIT,False,False,True,751,667,918,1009.8000000000001,49.9,39.0,54.6,37.4,37.4,51.8,94.69999694824219,0.0,,,WAIT,④ 바닥 반등 시도,16.25,13.1,-4.98,-18.85,-52.87,3,0.99,1.0,0.15,1.0,0.49,0.06,0.58,71.7,95.8,14.06,23.84,0,0,-3.72,10.44,17.34,7.9,0.16,1,0,1.52,0.54,1,1,605.6,762,-1.52,0.3232,6.3,1.7,False,O,▼,694,▲,O,X,12.387837837837838,2.937567567567568,8.0,3,29.8,49.5,1.9880952380952381,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,205,20260130,20260130,26.75,24.05,7.9,-18.85
117730,티로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,24250,144.32,0.0,WAIT,False,False,True,24250,23400,25950,28545.000000000004,49.8,25.0,60.4,51.7,51.7,58.2,80.69999694824219,0.0,,,WAIT,⑤ 하락 / 약세,19.75,127.27,-1.81,-24.05,80.67,0,1.0,0.35,0.89,1.0,0.09,0.11,0.42,66.7,71.8,5.43,61.85,0,0,-2.61,-3.39,9.73,0.0,34.12,1,0,1.74,0.49,1,1,20748.0,25356,-4.36,-0.6155,0.41,0.24,True,O,▲,27305,▼,X,X,11.884875,6.459999999999999,3.0,5,66.2,8.8,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,21,530000,21.0,53.0,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,206,20260130,20260130,26.75,24.05,0.0,-24.05
007660,이수페타시스,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,117500,2553.4,0.0,NEUTRAL,False,False,False,117500,103200,146100,160710.0,49.8,60.0,45.5,35.2,35.2,43.2,69.69999694824219,0.0,,,NEUTRAL,④ 바닥 반등 시도,-3.29,79.94,-24.52,-25.63,13.97,0,1.0,1.0,0.08,1.0,0.07,1.0,0.54,56.3,61.4,1.76,17.28,0,0,-0.34,-2.0,-2.73,1.12,-3.55,1,0,0.9,0.54,1,1,104800.0,120815,-2.74,0.0663,1.35,-0.26,False,O,▲,119276,▲,X,X,12.97752808988764,9.052359550561798,2.0,3,29.5,6.9,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,207,20260130,20260130,26.75,24.05,1.12,-25.63
035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스 기타,61400,2100.38,0.0,NEUTRAL,False,False,False,61400,57500,69200,76120.0,49.5,57.8,46.0,33.9,33.9,40.0,74.0999984741211,0.0,,,NEUTRAL,④ 바닥 반등 시도,-1.13,10.83,-22.36,-31.11,-55.14,0,1.0,0.64,0.91,1.0,0.11,1.0,0.53,61.8,60.3,2.74,14.1,0,0,-0.65,0.66,7.16,-4.36,-1.05,0,0,1.0,0.64,1,1,56720.0,61863,-0.75,0.047,1.1,-0.53,False,O,▼,61506,▲,X,X,12.387837837837838,2.937567567567568,8.0,3,19.3,11.4,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,208,20260130,20260130,26.75,24.05,-4.36,-31.11
